filename,width,height,class,xmin,ymin,xmax,ymax
5_jan16_seq__000.564.jpg,800,600,ball,176,69,239,136
5_jan16_seq__000.563.jpg,800,600,ball,169,69,233,130
5_jan16_seq__000.560.jpg,800,600,ball,140,65,198,126
5_jan16_seq__000.538.jpg,800,600,ball,142,65,194,119
5_jan16_seq__000.394.jpg,800,600,ball,289,272,355,342
5_jan16_seq__000.387.jpg,800,600,ball,285,238,333,286
5_jan16_seq__000.381.jpg,800,600,ball,283,225,320,263
5_jan16_seq__000.314.jpg,800,600,ball,219,219,258,258
5_jan16_seq__000.267.jpg,800,600,ball,52,360,156,457
5_jan16_seq__000.260.jpg,800,600,ball,225,311,295,380
5_jan16_seq__000.230.jpg,800,600,ball,386,244,417,275
5_jan16_seq__000.169.jpg,800,600,ball,336,178,363,205
 
 
 
 
20_aufnahme97_FullPic.jpg,640,480,ball,252,84,283,115
20_aufnahme96_FullPic.jpg,640,480,ball,292,191,316,216
20_aufnahme51_FullPic.jpg,640,480,ball,208,302,232,325
20_aufnahme51_FullPic.jpg,640,480,ball,364,359,393,387
20_aufnahme42_FullPic.jpg,640,480,ball,255,264,299,305
20_aufnahme41_FullPic.jpg,640,480,ball,103,301,136,336
20_aufnahme22_FullPic.jpg,640,480,ball,63,189,85,208
20_aufnahme213_FullPic.jpg,640,480,ball,274,126,320,173
20_aufnahme186_FullPic.jpg,640,480,ball,255,360,292,394
20_aufnahme142_FullPic.jpg,640,480,ball,357,226,390,257
20_aufnahme130_FullPic.jpg,640,480,ball,232,402,286,456
20_aufnahme120_FullPic.jpg,640,480,ball,39,273,126,356
20_aufnahme11_FullPic.jpg,640,480,ball,251,132,264,149
197_1525455928.9616387frame10237.jpg,640,360,ball,287,120,311,145
197_1525455927.589246frame10226.jpg,640,360,ball,284,121,313,144
197_1525455923.2296133frame10191.jpg,640,360,ball,450,115,479,143
197_1525455920.6093261frame10170.jpg,640,360,ball,504,116,535,146
197_1525455917.1201169frame10142.jpg,640,360,ball,454,97,479,120
197_1525455916.371598frame10136.jpg,640,360,ball,434,87,458,110
197_1525455915.7485113frame10131.jpg,640,360,ball,439,185,461,207
197_1525455911.5034509frame10096.jpg,640,360,ball,410,222,429,241
197_1525455898.3676729frame09987.jpg,640,360,ball,204,54,224,103
197_1525455893.8797514frame09951.jpg,640,360,ball,306,181,330,209
197_1525455892.9515388frame09944.jpg,640,360,ball,185,31,220,69
197_1525455892.0198109frame09937.jpg,640,360,ball,92,163,135,206
197_1525455891.3567955frame09932.jpg,640,360,ball,90,108,134,190
197_1525455890.5598583frame09926.jpg,640,360,ball,86,89,131,130
197_1525455888.4920514frame09909.jpg,640,360,ball,34,196,78,239
197_1525455887.4481161frame09900.jpg,640,360,ball,62,190,110,232
197_1525455886.3998246frame09891.jpg,640,360,ball,34,197,80,239
197_1525455884.2757339frame09873.jpg,640,360,ball,13,215,64,261
197_1525455883.9322538frame09870.jpg,640,360,ball,51,204,118,243
197_1525455877.6215851frame09816.jpg,640,360,ball,435,246,489,299
197_1525455876.3450224frame09805.jpg,640,360,ball,449,255,507,308
197_1525455876.2255023frame09804.jpg,640,360,ball,465,255,523,308
197_1525455869.4856143frame09746.jpg,640,360,ball,94,55,111,71
197_1525455867.0452011frame09725.jpg,640,360,ball,166,90,191,111
197_1525455866.9296324frame09724.jpg,640,360,ball,172,96,199,120
197_1525455866.8131273frame09723.jpg,640,360,ball,179,99,206,126
197_1525455861.9294524frame09681.jpg,640,360,ball,243,176,297,229
197_1525455858.2090502frame09649.jpg,640,360,ball,192,88,219,112
197_1525455846.7611284frame09561.jpg,640,360,ball,137,90,167,118
197_1525455840.7801974frame09515.jpg,640,360,ball,564,41,590,65
197_1525455834.8999171frame09468.jpg,640,360,ball,405,45,426,65
197_1525455833.1065614frame09454.jpg,640,360,ball,537,44,563,64
197_1525455826.3872018frame09403.jpg,640,360,ball,303,64,369,92
197_1525455823.7465775frame09382.jpg,640,360,ball,41,124,80,157
197_1525455818.7280886frame09340.jpg,640,360,ball,200,267,240,306
197_1525455816.8606601frame09324.jpg,640,360,ball,267,200,295,230
197_1525455814.9924796frame09308.jpg,640,360,ball,281,227,320,262
197_1525455813.7922847frame09298.jpg,640,360,ball,407,231,447,267
197_1525455813.6598444frame09297.jpg,640,360,ball,365,232,404,266
197_1525455811.659596frame09280.jpg,640,360,ball,183,232,215,263
197_1525455805.2617829frame09225.jpg,640,360,ball,287,156,328,174
197_1525455803.8310623frame09213.jpg,640,360,ball,449,147,468,161
197_1525455791.7252111frame09112.jpg,640,360,ball,86,142,104,159
197_1525455790.2291365frame09100.jpg,640,360,ball,291,127,308,140
197_1525455789.357523frame09093.jpg,640,360,ball,515,119,536,137
197_1525455788.7352695frame09088.jpg,640,360,ball,396,120,411,136
197_1525455786.8651888frame09073.jpg,640,360,ball,339,125,356,138
197_1525455785.993212frame09066.jpg,640,360,ball,234,129,251,143
197_1525455785.865273frame09065.jpg,640,360,ball,234,129,251,143
197_1525455785.2448955frame09060.jpg,640,360,ball,237,134,253,145
197_1525455784.1210558frame09051.jpg,640,360,ball,228,122,246,137
197_1525455781.4052567frame09029.jpg,640,360,ball,233,168,249,183
197_1525455780.1100552frame09019.jpg,640,360,ball,230,66,248,80
197_1525455776.7714536frame08992.jpg,640,360,ball,229,66,248,83
197_1525455776.0730526frame08987.jpg,640,360,ball,229,66,248,83
197_1525455775.9248569frame08986.jpg,640,360,ball,229,66,248,83
197_1525455775.2760003frame08981.jpg,640,360,ball,229,66,248,83
197_1525455774.0273862frame08972.jpg,640,360,ball,270,63,288,79
197_1525455773.779964frame08970.jpg,640,360,ball,259,67,277,83
197_1525455773.5319228frame08968.jpg,640,360,ball,243,70,261,86
197_1525455772.5869501frame08961.jpg,640,360,ball,172,85,194,104
197_1525455772.2868955frame08959.jpg,640,360,ball,166,89,186,106
197_1525455772.1842642frame08958.jpg,640,360,ball,166,89,186,106
197_1525455763.2792437frame08887.jpg,640,360,ball,0,315,52,360
197_1525455762.2166302frame08878.jpg,640,360,ball,265,315,304,352
197_1525455762.1155577frame08877.jpg,640,360,ball,270,304,308,342
197_1525455761.3153446frame08870.jpg,640,360,ball,354,190,385,220
197_1525455758.4935625frame08847.jpg,640,360,ball,171,43,194,65
197_1525455757.8677197frame08842.jpg,640,360,ball,201,81,220,99
197_1525455756.3758736frame08830.jpg,640,360,ball,199,80,219,97
197_1525455755.7520635frame08825.jpg,640,360,ball,199,80,219,97
197_1525455755.6275625frame08824.jpg,640,360,ball,199,80,219,97
197_1525455753.9874227frame08811.jpg,640,360,ball,187,83,207,100
197_1525455753.8561337frame08810.jpg,640,360,ball,187,83,207,100
197_1525455753.4881375frame08807.jpg,640,360,ball,187,83,207,101
197_1525455752.05568frame08795.jpg,640,360,ball,222,155,242,172
197_1525455748.9157116frame08768.jpg,640,360,ball,45,113,70,138
197_1525455747.9201193frame08760.jpg,640,360,ball,45,113,70,138
197_1525455736.2762361frame08669.jpg,640,360,ball,138,17,175,54
197_1525455732.5366862frame08640.jpg,640,360,ball,33,107,148,196
197_1525455729.0519588frame08614.jpg,640,360,ball,0,78,59,165
197_1525455716.7947831frame08518.jpg,640,360,ball,118,212,215,295
197_1525455713.5552161frame08494.jpg,640,360,ball,578,176,640,233
197_1525455705.8791478frame08434.jpg,640,360,ball,133,198,197,241
197_1525455702.042196frame08401.jpg,640,360,ball,225,8,370,116
197_1525455701.31106frame08395.jpg,640,360,ball,473,126,600,245
197_1525455699.4510016frame08381.jpg,640,360,ball,487,212,616,330
197_1525455697.858356frame08369.jpg,640,360,ball,349,41,408,101
197_1525455695.4672348frame08351.jpg,640,360,ball,0,77,41,147
197_1525455691.2184129frame08319.jpg,640,360,ball,205,132,295,207
197_1525455690.8192461frame08316.jpg,640,360,ball,244,132,338,205
197_1525455690.5544424frame08314.jpg,640,360,ball,356,134,439,210
197_1525455687.7633712frame08293.jpg,640,360,ball,280,60,345,124
197_1525455676.3371384frame08210.jpg,640,360,ball,36,192,122,277
197_1525455651.2107239frame08005.jpg,640,360,ball,430,197,524,265
197_1525455649.7154548frame07993.jpg,640,360,ball,143,41,195,94
197_1525455649.474885frame07991.jpg,640,360,ball,140,38,192,91
197_1525455649.1426027frame07988.jpg,640,360,ball,117,15,169,69
197_1525455644.2113154frame07947.jpg,640,360,ball,138,173,190,222
197_1525455643.4789379frame07941.jpg,640,360,ball,283,246,360,317
197_1525455627.5854812frame07809.jpg,640,360,ball,370,176,429,236
197_1525455625.6094913frame07792.jpg,640,360,ball,410,151,470,213
197_1525455622.4695563frame07765.jpg,640,360,ball,420,183,495,244
197_1525455620.3184073frame07747.jpg,640,360,ball,0,269,91,348
197_1525455619.4706171frame07740.jpg,640,360,ball,257,225,343,294
197_1525455617.7257218frame07727.jpg,640,360,ball,534,170,609,245
197_1525455615.6861737frame07711.jpg,640,360,ball,534,170,605,241
197_1525455612.2454526frame07685.jpg,640,360,ball,123,170,216,237
197_1525455610.1535153frame07670.jpg,640,360,ball,470,170,552,229
197_1525455608.161504frame07655.jpg,640,360,ball,569,135,640,242
197_1525455607.5129485frame07650.jpg,640,360,ball,514,94,608,217
197_1525455605.5703838frame07634.jpg,640,360,ball,299,211,379,294
197_1525455604.7224708frame07627.jpg,640,360,ball,26,285,126,360
197_1525455602.7791922frame07611.jpg,640,360,ball,327,99,393,166
197_1525455601.8828359frame07604.jpg,640,360,ball,186,320,264,360
197_1525455600.4382472frame07593.jpg,640,360,ball,191,311,271,360
197_1525455599.5387263frame07586.jpg,640,360,ball,280,266,383,332
197_1525455598.842627frame07581.jpg,640,360,ball,348,257,418,322
197_1525455588.2388549frame07493.jpg,640,360,ball,424,96,499,163
197_1525455586.2623219frame07476.jpg,640,360,ball,150,110,218,177
197_1525455572.7688067frame07364.jpg,640,360,ball,232,3,283,56
197_1525455572.617327frame07363.jpg,640,360,ball,239,8,293,62
197_1525455568.2327533frame07330.jpg,640,360,ball,230,169,314,262
197_1525455565.6934609frame07311.jpg,640,360,ball,149,78,218,134
197_1525455565.5414035frame07310.jpg,640,360,ball,171,66,220,118
197_1525455561.097321frame07275.jpg,640,360,ball,158,116,225,174
197_1525455560.5172057frame07270.jpg,640,360,ball,199,50,266,118
197_1525455559.2379303frame07259.jpg,640,360,ball,424,59,501,129
197_1525455556.4045606frame07236.jpg,640,360,ball,0,187,73,271
197_1525455552.7008419frame07206.jpg,640,360,ball,294,248,367,318
197_1525455552.3531122frame07203.jpg,640,360,ball,439,222,506,290
197_1525455549.113523frame07178.jpg,640,360,ball,280,168,376,221
197_1525455545.02876frame07144.jpg,640,360,ball,343,128,433,172
197_1525455540.8261704frame07112.jpg,640,360,ball,462,226,531,289
197_1525455532.8068879frame07051.jpg,640,360,ball,346,136,404,180
197_1525455532.5746489frame07049.jpg,640,360,ball,417,185,479,233
197_1525455530.0509493frame07028.jpg,640,360,ball,465,180,536,244
197_1525455529.0059445frame07020.jpg,640,360,ball,187,176,260,241
197_1525455508.4205365frame06865.jpg,640,360,ball,348,173,462,287
197_1525455503.3552032frame06823.jpg,640,360,ball,385,164,461,241
197_1525455502.5381625frame06816.jpg,640,360,ball,389,3,471,92
197_1525455500.4211166frame06799.jpg,640,360,ball,385,199,465,276
197_1525455492.381139frame06734.jpg,640,360,ball,178,85,247,152
197_1525455489.8569202frame06715.jpg,640,360,ball,208,108,259,157
197_1525455488.6605806frame06706.jpg,640,360,ball,232,0,275,16
197_1525455480.2931759frame06643.jpg,640,360,ball,342,145,424,227
197_1525455479.7620611frame06639.jpg,640,360,ball,342,145,424,227
197_1525455461.9707932frame06499.jpg,640,360,ball,462,174,520,231
197_1525455456.574646frame06456.jpg,640,360,ball,466,53,527,114
197_1525455456.1752322frame06453.jpg,640,360,ball,466,53,527,114
197_1525455454.5816245frame06441.jpg,640,360,ball,467,53,527,114
197_1525455452.8133075frame06426.jpg,640,360,ball,374,125,442,189
197_1525455451.8854325frame06418.jpg,640,360,ball,358,143,429,213
197_1525455447.3493793frame06379.jpg,640,360,ball,338,150,410,222
197_1525455425.5879817frame06208.jpg,640,360,ball,277,100,341,167
197_1525455410.0115154frame06075.jpg,640,360,ball,35,82,102,144
197_1525455402.1422176frame06014.jpg,640,360,ball,477,301,579,359
197_1525455393.7715077frame05949.jpg,640,360,ball,167,53,224,111
197_1525455392.5224311frame05940.jpg,640,360,ball,164,52,222,111
197_1525455392.3750153frame05939.jpg,640,360,ball,168,52,225,108
197_1525455385.3967228frame05890.jpg,640,360,ball,299,196,374,274
197_1525455383.2057061frame05873.jpg,640,360,ball,312,175,386,252
197_1525455377.0256472frame05824.jpg,640,360,ball,297,271,388,359
197_1525455375.5413423frame05811.jpg,640,360,ball,297,271,388,359
197_1525455372.864615frame05788.jpg,640,360,ball,258,97,319,158
197_1525455371.9372411frame05780.jpg,640,360,ball,256,96,319,157
197_1525455368.2176259frame05748.jpg,640,360,ball,138,56,213,121
197_1525455362.0543602frame05695.jpg,640,360,ball,259,204,343,287
197_1525455361.9375608frame05694.jpg,640,360,ball,235,204,325,285
197_1525455360.4290664frame05681.jpg,640,360,ball,0,193,74,270
197_1525455359.8459885frame05676.jpg,640,360,ball,74,219,172,306
197_1525455359.265918frame05671.jpg,640,360,ball,290,285,414,358
197_1525455355.0815418frame05635.jpg,640,360,ball,327,117,393,182
197_1525455351.7088752frame05606.jpg,640,360,ball,232,186,323,274
197_1525455347.9876859frame05574.jpg,640,360,ball,38,250,141,340
197_1525455347.8740399frame05573.jpg,640,360,ball,20,244,121,334
197_1525455346.3608761frame05560.jpg,640,360,ball,353,276,463,358
197_1525455318.729316frame05327.jpg,640,360,ball,359,300,456,359
197_1525455318.147954frame05322.jpg,640,360,ball,359,298,456,359
197_1525455317.3324203frame05315.jpg,640,360,ball,361,298,458,359
197_1525455314.6602347frame05292.jpg,640,360,ball,359,300,456,359
197_1525455312.1041272frame05270.jpg,640,360,ball,375,292,470,359
197_1525455308.9644666frame05243.jpg,640,360,ball,351,220,448,311
197_1525455308.7323415frame05241.jpg,640,360,ball,347,224,430,311
197_1525455307.5681226frame05231.jpg,640,360,ball,283,202,406,283
197_1525455307.3357143frame05229.jpg,640,360,ball,391,194,470,271
197_1525455306.8721304frame05225.jpg,640,360,ball,393,194,470,271
197_1525455306.4088976frame05221.jpg,640,360,ball,495,156,582,237
197_1525455304.8959005frame05208.jpg,640,360,ball,385,250,462,327
197_1525455303.1522098frame05193.jpg,640,360,ball,443,0,516,47
197_1525455297.0481527frame05141.jpg,640,360,ball,209,108,384,207
197_1525455295.8876441frame05131.jpg,640,360,ball,245,144,380,243
197_1525455295.6567094frame05129.jpg,640,360,ball,253,172,406,273
197_1525455295.5397391frame05128.jpg,640,360,ball,235,182,412,281
197_1525455295.4202023frame05127.jpg,640,360,ball,179,182,348,283
197_1525455293.095778frame05107.jpg,640,360,ball,95,154,264,261
197_1525455292.5156593frame05102.jpg,640,360,ball,365,162,494,265
197_1525455287.0523779frame05055.jpg,640,360,ball,293,106,378,231
197_1525455286.7041843frame05052.jpg,640,360,ball,287,160,368,243
197_1525455282.0526712frame05012.jpg,640,360,ball,319,30,390,97
197_1525455281.8203211frame05010.jpg,640,360,ball,341,96,400,199
197_1525455279.961098frame04994.jpg,640,360,ball,339,132,402,211
197_1525455279.4962614frame04990.jpg,640,360,ball,339,124,402,215
197_1525455278.452173frame04981.jpg,640,360,ball,337,124,402,211
197_1525455278.1004517frame04978.jpg,640,360,ball,338,119,403,211
197_1525455276.4727755frame04964.jpg,640,360,ball,344,25,405,125
197_1525455276.0085673frame04960.jpg,640,360,ball,345,208,402,290
197_1525455273.6838377frame04940.jpg,640,360,ball,340,176,404,269
197_1525455269.036031frame04900.jpg,640,360,ball,329,102,386,172
197_1525455267.2922382frame04885.jpg,640,360,ball,329,70,386,170
197_1525455266.1280441frame04875.jpg,640,360,ball,329,167,386,224
197_1525455265.5483365frame04870.jpg,640,360,ball,329,167,386,224
197_1525455263.2243388frame04850.jpg,640,360,ball,529,58,597,123
197_1525455262.9885211frame04848.jpg,640,360,ball,529,58,597,123
197_1525455260.0842674frame04823.jpg,640,360,ball,103,269,159,319
197_1525455259.0365367frame04814.jpg,640,360,ball,83,261,142,315
197_1525455258.9201784frame04813.jpg,640,360,ball,83,261,142,315
197_1525455258.225045frame04807.jpg,640,360,ball,83,261,142,315
197_1525455255.4327252frame04783.jpg,640,360,ball,82,109,141,165
197_1525455254.7368264frame04777.jpg,640,360,ball,83,110,140,163
197_1525455250.087867frame04737.jpg,640,360,ball,230,144,315,223
197_1525455249.6206889frame04733.jpg,640,360,ball,251,141,336,220
197_1525455247.5887716frame04716.jpg,640,360,ball,271,134,372,219
197_1525455244.4494092frame04689.jpg,640,360,ball,332,184,419,272
197_1525455240.6719282frame04659.jpg,640,360,ball,233,228,324,318
197_1525455238.9441819frame04646.jpg,640,360,ball,203,226,294,318
197_1525455238.0167384frame04639.jpg,640,360,ball,203,226,294,318
197_1525455237.3514724frame04634.jpg,640,360,ball,203,226,344,336
197_1525455231.5090623frame04590.jpg,640,360,ball,162,294,250,358
197_1525455226.0007241frame04547.jpg,640,360,ball,344,232,468,318
197_1525455206.4205358frame04395.jpg,640,360,ball,460,286,540,360
197_1525455205.6084802frame04388.jpg,640,360,ball,459,287,541,360
197_1525455205.2603769frame04385.jpg,640,360,ball,462,285,541,360
197_1525455204.6810215frame04380.jpg,640,360,ball,457,104,541,209
197_1525455204.0968823frame04375.jpg,640,360,ball,469,0,557,57
197_1525455202.7132192frame04364.jpg,640,360,ball,459,256,539,337
197_1525455200.3680434frame04347.jpg,640,360,ball,273,198,361,271
197_1525455197.7288029frame04328.jpg,640,360,ball,320,198,393,269
197_1525455194.58883frame04303.jpg,640,360,ball,280,140,401,225
197_1525455194.1883156frame04300.jpg,640,360,ball,268,138,351,211
197_1525455191.0003479frame04276.jpg,640,360,ball,198,152,273,225
197_1525455188.0617347frame04255.jpg,640,360,ball,196,110,273,187
197_1525455187.064039frame04247.jpg,640,360,ball,196,110,273,187
197_1525455186.9127057frame04246.jpg,640,360,ball,196,110,273,187
197_1525455186.5162768frame04243.jpg,640,360,ball,196,110,273,187
197_1525455185.0373423frame04231.jpg,640,360,ball,520,26,635,127
197_1525455184.8043323frame04229.jpg,640,360,ball,368,102,467,181
197_1525455176.334471frame04159.jpg,640,360,ball,345,162,425,241
197_1525455174.0757031frame04141.jpg,640,360,ball,390,153,480,234
197_1525455172.3709087frame04127.jpg,640,360,ball,165,150,362,242
197_1525455169.9823289frame04109.jpg,640,360,ball,328,149,453,235
197_1525455166.2608776frame04081.jpg,640,360,ball,217,0,300,94
197_1525455163.3423419frame04059.jpg,640,360,ball,222,28,300,114
197_1525455157.3144619frame04013.jpg,640,360,ball,372,174,557,294
197_1525455155.2186747frame03997.jpg,640,360,ball,197,71,288,139
197_1525455154.7701902frame03993.jpg,640,360,ball,154,53,230,120
197_1525455127.0926223frame03768.jpg,640,360,ball,502,291,623,360
197_1525455126.692615frame03765.jpg,640,360,ball,373,312,458,360
197_1525455125.7648866frame03758.jpg,640,360,ball,542,290,640,360
197_1525455117.9283864frame03699.jpg,640,360,ball,239,272,352,360
197_1525455115.6709776frame03682.jpg,640,360,ball,228,107,313,195
197_1525455113.8092794frame03668.jpg,640,360,ball,228,107,313,195
197_1525455113.276531frame03664.jpg,640,360,ball,228,107,313,195
197_1525455112.4810512frame03658.jpg,640,360,ball,228,107,313,195
197_1525455109.957088frame03639.jpg,640,360,ball,227,106,314,195
5_jan16_seq__000.159.jpg,800,600,ball,356,182,385,211
5_jan16_seq__000.144.jpg,800,600,ball,379,189,414,233
5_jan16_seq__000.077.jpg,800,600,ball,428,202,468,245
5_jan16_seq__000.056.jpg,800,600,ball,420,212,470,269
5_jan16_seq__000.055.jpg,800,600,ball,420,214,472,267
5_jan16_seq__000.046.jpg,800,600,ball,409,227,472,293
5_jan16_seq__000.033.jpg,800,600,ball,398,255,487,348
5_jan16_seq__000.030.jpg,800,600,ball,394,268,496,370
5_img_fr_nov15_000.865.jpg,800,600,ball,454,118,494,168
5_img_fr_nov15_000.830.jpg,800,600,ball,236,311,355,436
5_img_fr_nov15_000.730.jpg,800,600,ball,394,325,461,398
5_img_fr_nov15_000.728.jpg,800,600,ball,390,232,470,314
5_img_fr_nov15_000.727.jpg,800,600,ball,289,242,370,316
5_img_fr_nov15_000.723.jpg,800,600,ball,424,120,504,201
5_img_fr_nov15_000.705.jpg,800,600,ball,292,266,365,337
5_img_fr_nov15_000.704.jpg,800,600,ball,366,221,440,295
5_img_fr_nov15_000.691.jpg,800,600,ball,390,439,466,515
5_img_fr_nov15_000.538.jpg,800,600,ball,278,111,497,335
5_img_fr_nov15_000.530.jpg,800,600,ball,291,82,524,322
5_img_fr_nov15_000.455.jpg,800,600,ball,428,296,543,410
5_img_fr_nov15_000.443.jpg,800,600,ball,80,268,205,389
5_img_fr_nov15_000.428.jpg,800,600,ball,625,390,755,511
5_img_fr_nov15_000.426.jpg,800,600,ball,608,249,731,376
5_img_fr_nov15_000.291.jpg,800,600,ball,593,259,705,370
5_img_fr_nov15_000.278.jpg,800,600,ball,381,193,474,295
5_img_fr_nov15_000.274.jpg,800,600,ball,351,246,447,344
5_img_fr_nov15_000.271.jpg,800,600,ball,587,373,695,481
5_img_fr_nov15_000.253.jpg,800,600,ball,238,86,335,190
5_img_fr_nov15_000.150.jpg,800,600,ball,182,116,296,237
5_img_fr_nov15_000.111.jpg,800,600,ball,342,226,444,329
5_img_fr_nov15_000.109.jpg,800,600,ball,507,223,609,329
5_img_fr_nov15_000.071.jpg,800,600,ball,420,329,529,440
5_img_fr_nov15_000.007.jpg,800,600,ball,348,121,487,263
5_img_fr_nov15_000.005.jpg,800,600,ball,528,208,744,420
